Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Halsnæs";Krondyr;Kronhind;2+ år;Hun;0;1;0;0;0
2021/2022;"Halsnæs";Krondyr;Kalv;Under 1 år;Hun;0;1;0;0;0
