Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Tårnby";Ræv;Hvalp;Under 1 år;Han;1;0;0;0;0;0;0;0
2012/2013;"Tårnby";Ræv;Hvalp;Under 1 år;Hun;1;0;0;0;0;0;0;0
