Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Assens";Ræv;Han;Over 1 år;Han;0;2;1;2;15;11;9;23
2019/2020;"Assens";Ræv;Tæve;Over 1 år;Hun;0;1;0;0;4;8;7;15
2019/2020;"Assens";Ræv;Hvalp;Under 1 år;Han;2;6;0;2;0;0;0;1
2019/2020;"Assens";Ræv;Hvalp;Under 1 år;Hun;1;3;0;0;1;0;0;0
2019/2020;"Assens";Ræv;Hvalp;Under 1 år;;4;20;7;0;1;1;1;0
