Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2015/2016;"Hørsholm";Rådyr;Råbuk;2+ år;Han;5;0;0;0;1;0;0
2015/2016;"Hørsholm";Rådyr;Råbuk;1 år;Han;0;0;0;0;1;0;1
2015/2016;"Hørsholm";Rådyr;Råbuk;;Han;2;1;2;0;0;0;1
2015/2016;"Hørsholm";Rådyr;Rå;2+ år;Hun;0;0;0;0;1;0;3
2015/2016;"Hørsholm";Rådyr;Rå;;Hun;0;0;0;0;0;1;0
2015/2016;"Hørsholm";Rådyr;Lam;Under 1 år;Han;0;0;0;0;1;0;2
2015/2016;"Hørsholm";Rådyr;Lam;Under 1 år;Hun;0;0;0;0;1;0;5
2015/2016;"Hørsholm";Rådyr;Lam;Under 1 år;;0;0;0;0;0;2;0
