Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Sorø";Ræv;Han;Over 1 år;Han;0;0;0;4;3;8;6;10
2016/2017;"Sorø";Ræv;Tæve;Over 1 år;Hun;0;1;1;1;1;3;9;6
2016/2017;"Sorø";Ræv;Hvalp;Under 1 år;Han;3;0;5;3;1;0;2;0
2016/2017;"Sorø";Ræv;Hvalp;Under 1 år;Hun;0;2;7;4;0;1;0;0
2016/2017;"Sorø";Ræv;Hvalp;Under 1 år;;4;0;4;0;0;1;1;0
