Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Vesthimmerland";Rådyr;Råbuk;2+ år;Han;118;41;16;17;12;5;7
2016/2017;"Vesthimmerland";Rådyr;Råbuk;1 år;Han;31;19;7;10;9;6;5
2016/2017;"Vesthimmerland";Rådyr;Råbuk;;Han;80;26;11;9;12;7;4
2016/2017;"Vesthimmerland";Rådyr;Rå;2+ år;Hun;0;0;0;22;25;30;13
2016/2017;"Vesthimmerland";Rådyr;Rå;1 år;Hun;0;0;0;6;8;3;7
2016/2017;"Vesthimmerland";Rådyr;Rå;;Hun;0;0;0;16;32;32;13
2016/2017;"Vesthimmerland";Rådyr;Lam;Under 1 år;Han;0;0;0;17;13;23;15
2016/2017;"Vesthimmerland";Rådyr;Lam;Under 1 år;Hun;0;0;0;22;12;20;18
2016/2017;"Vesthimmerland";Rådyr;Lam;Under 1 år;;0;0;0;18;21;16;17
