Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Syddjurs";Sika;Sikahjort;2+ år;Han;0;1;0;0;1
2018/2019;"Syddjurs";Sika;Sikahjort;;Han;0;2;0;0;0
2018/2019;"Syddjurs";Sika;Kalv;Under 1 år;Hun;0;0;0;1;0
2018/2019;"Syddjurs";Sika;Kalv;Under 1 år;;0;0;0;0;1
