Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2016/2017;"Norddjurs";Sika;Sikahjort;2+ år;Han;1;7;1;2;4
2016/2017;"Norddjurs";Sika;Sikahjort;1 år;Han;0;1;3;0;2
2016/2017;"Norddjurs";Sika;Sikahjort;;Han;1;3;1;4;0
2016/2017;"Norddjurs";Sika;Sikahind;2+ år;Hun;0;1;1;0;3
2016/2017;"Norddjurs";Sika;Sikahind;1 år;Hun;0;0;1;0;0
2016/2017;"Norddjurs";Sika;Sikahind;;Hun;0;1;0;1;0
2016/2017;"Norddjurs";Sika;Kalv;Under 1 år;Hun;0;0;1;1;1
2016/2017;"Norddjurs";Sika;Kalv;Under 1 år;;0;1;3;0;0
