Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Holstebro";Ræv;Han;Over 1 år;Han;0;2;1;16;32;36;36;28
2019/2020;"Holstebro";Ræv;Han;;Han;0;0;0;2;0;0;0;0
2019/2020;"Holstebro";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;25;17;19;13
2019/2020;"Holstebro";Ræv;Hvalp;Under 1 år;Han;2;8;5;2;2;0;0;0
2019/2020;"Holstebro";Ræv;Hvalp;Under 1 år;Hun;0;6;5;2;4;1;1;1
2019/2020;"Holstebro";Ræv;Hvalp;Under 1 år;;5;12;0;4;8;2;2;0
