Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Favrskov";Ræv;Han;Over 1 år;Han;0;0;0;3;12;15;20;12
2016/2017;"Favrskov";Ræv;Han;;Han;0;0;0;0;0;0;1;1
2016/2017;"Favrskov";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;4;3;5;13
2016/2017;"Favrskov";Ræv;Hvalp;Under 1 år;Han;1;2;0;0;1;0;1;1
2016/2017;"Favrskov";Ræv;Hvalp;Under 1 år;Hun;0;1;0;2;1;0;0;0
2016/2017;"Favrskov";Ræv;Hvalp;Under 1 år;;3;6;2;2;3;1;1;0
