Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Helsingør";Ræv;Han;Over 1 år;Han;0;0;0;3;7;0;4;6
2020/2021;"Helsingør";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;6;3;1;2
2020/2021;"Helsingør";Ræv;Tæve;;Hun;0;0;0;0;0;1;0;0
2020/2021;"Helsingør";Ræv;Hvalp;Under 1 år;Hun;0;0;0;2;0;0;1;0
2020/2021;"Helsingør";Ræv;Hvalp;Under 1 år;;0;3;2;0;1;0;0;0
