Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Vejle";Mårhund;Han;Over 1 år;Han;1;1;0;3;1
2018/2019;"Vejle";Mårhund;Tæve;Over 1 år;Hun;0;2;0;3;3
