Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Struer";Mårhund;Han;;Han;0;1;1;0;0
2021/2022;"Struer";Mårhund;Tæve;;Hun;0;1;0;0;0
2021/2022;"Struer";Mårhund;Hvalp;Under 1 år;Han;2;0;0;0;0
