Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2013/2014;"Frederikshavn";Rådyr;Råbuk;2+ år;Han;84;36;14;6;10;8;4
2013/2014;"Frederikshavn";Rådyr;Råbuk;1 år;Han;23;8;9;6;5;3;2
2013/2014;"Frederikshavn";Rådyr;Råbuk;;Han;41;26;4;3;5;5;3
2013/2014;"Frederikshavn";Rådyr;Rå;2+ år;Hun;0;0;0;24;19;16;10
2013/2014;"Frederikshavn";Rådyr;Rå;1 år;Hun;0;0;0;9;9;7;2
2013/2014;"Frederikshavn";Rådyr;Rå;;Hun;0;0;0;15;14;14;7
2013/2014;"Frederikshavn";Rådyr;Lam;Under 1 år;Han;0;0;0;14;27;19;6
2013/2014;"Frederikshavn";Rådyr;Lam;Under 1 år;Hun;0;0;0;22;17;22;6
2013/2014;"Frederikshavn";Rådyr;Lam;Under 1 år;;0;0;0;18;21;12;8
