Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Syddjurs";Sika;Sikahjort;2+ år;Han;0;1;1;1;0
2014/2015;"Syddjurs";Sika;Sikahjort;1 år;Han;0;0;1;0;0
2014/2015;"Syddjurs";Sika;Sikahjort;;Han;1;0;0;1;0
2014/2015;"Syddjurs";Sika;Sikahind;;Hun;0;0;0;2;1
2014/2015;"Syddjurs";Sika;Kalv;Under 1 år;Hun;0;0;0;0;1
2014/2015;"Syddjurs";Sika;Kalv;Under 1 år;;0;0;0;1;0
