Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Brønderslev-Dronninglund";Krondyr;Kronhjort;2+ år;Han;0;0;2;4;2
2020/2021;"Brønderslev-Dronninglund";Krondyr;Kronhjort;1 år;Han;0;0;2;0;0
2020/2021;"Brønderslev-Dronninglund";Krondyr;Kronhind;2+ år;Hun;0;0;0;1;0
2020/2021;"Brønderslev-Dronninglund";Krondyr;Kronhind;1 år;Hun;0;0;1;0;0
2020/2021;"Brønderslev-Dronninglund";Krondyr;Kalv;Under 1 år;Han;0;0;1;2;0
2020/2021;"Brønderslev-Dronninglund";Krondyr;Kalv;Under 1 år;Hun;1;1;0;1;0
2020/2021;"Brønderslev-Dronninglund";Krondyr;Ikke angivet;;Han;0;1;2;1;0
2020/2021;"Brønderslev-Dronninglund";Krondyr;Ikke angivet;;Hun;0;0;0;0;1
