Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Horsens";Rådyr;Råbuk;2+ år;Han;63;29;10;10;7;3;6
2016/2017;"Horsens";Rådyr;Råbuk;1 år;Han;11;8;5;3;2;5;3
2016/2017;"Horsens";Rådyr;Råbuk;;Han;55;16;3;9;4;3;5
2016/2017;"Horsens";Rådyr;Rå;2+ år;Hun;0;0;0;15;16;19;18
2016/2017;"Horsens";Rådyr;Rå;1 år;Hun;1;0;0;6;6;3;5
2016/2017;"Horsens";Rådyr;Rå;;Hun;0;0;0;19;14;11;12
2016/2017;"Horsens";Rådyr;Lam;Under 1 år;Han;0;0;0;11;8;11;6
2016/2017;"Horsens";Rådyr;Lam;Under 1 år;Hun;0;1;0;22;16;16;8
2016/2017;"Horsens";Rådyr;Lam;Under 1 år;;0;0;0;10;22;16;14
