Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Lolland";Dådyr;Dåhjort;2+ år;Han;5;4;5;6;12
2018/2019;"Lolland";Dådyr;Dåhjort;1 år;Han;14;4;3;5;11
2018/2019;"Lolland";Dådyr;Dåhjort;;Han;2;0;0;1;4
2018/2019;"Lolland";Dådyr;Då;2+ år;Hun;0;6;8;14;11
2018/2019;"Lolland";Dådyr;Då;1 år;Hun;0;3;1;2;11
2018/2019;"Lolland";Dådyr;Då;;Hun;0;4;12;15;20
2018/2019;"Lolland";Dådyr;Kalv;Under 1 år;Han;0;3;2;4;6
2018/2019;"Lolland";Dådyr;Kalv;Under 1 år;Hun;0;2;9;16;11
2018/2019;"Lolland";Dådyr;Kalv;Under 1 år;;0;2;3;7;10
