Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Aarhus";Mårhund;Han;Over 1 år;Han;1;0;0;0;0
2022/2023;"Aarhus";Mårhund;Han;;Han;2;2;0;0;0
2022/2023;"Aarhus";Mårhund;Tæve;Over 1 år;Hun;1;0;0;0;0
2022/2023;"Aarhus";Mårhund;Tæve;;Hun;5;2;1;0;0
2022/2023;"Aarhus";Mårhund;Hvalp;Under 1 år;;1;0;0;0;0
