Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2015/2016;"Aarhus";Sika;Sikahjort;2+ år;Han;0;0;1;0;0
2015/2016;"Aarhus";Sika;Sikahjort;;Han;3;0;0;0;1
2015/2016;"Aarhus";Sika;Sikahind;;Hun;0;2;1;0;1
2015/2016;"Aarhus";Sika;Kalv;Under 1 år;;0;0;4;0;4
