Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Jammerbugt";Ræv;Han;Over 1 år;Han;0;0;0;1;11;23;29;19
2019/2020;"Jammerbugt";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;12;19;15;5
2019/2020;"Jammerbugt";Ræv;Hvalp;Under 1 år;Han;0;1;0;0;4;4;0;0
2019/2020;"Jammerbugt";Ræv;Hvalp;Under 1 år;Hun;0;2;1;0;1;2;0;1
2019/2020;"Jammerbugt";Ræv;Hvalp;Under 1 år;;2;5;7;0;2;2;2;0
