Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Haderslev";Mårhund;Han;Over 1 år;Han;0;0;3;0;1
2017/2018;"Haderslev";Mårhund;Tæve;Over 1 år;Hun;0;1;0;1;0
2017/2018;"Haderslev";Mårhund;Hvalp;Under 1 år;;4;1;0;0;0
