Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Fredericia";Ræv;Han;Over 1 år;Han;0;0;0;1;2;4;6;10
2015/2016;"Fredericia";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;6;1;5;4
2015/2016;"Fredericia";Ræv;Hvalp;Under 1 år;Hun;0;0;0;0;2;0;0;0
2015/2016;"Fredericia";Ræv;Hvalp;Under 1 år;;0;1;0;0;0;1;0;0
