Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2022/2023;"Silkeborg";Rådyr;Råbuk;2+ år;Han;100;37;15;9;2;10;2
2022/2023;"Silkeborg";Rådyr;Råbuk;1 år;Han;17;9;5;0;1;6;4
2022/2023;"Silkeborg";Rådyr;Råbuk;;Han;82;27;11;10;6;3;2
2022/2023;"Silkeborg";Rådyr;Rå;2+ år;Hun;0;2;0;18;14;16;13
2022/2023;"Silkeborg";Rådyr;Rå;1 år;Hun;0;0;0;6;8;6;3
2022/2023;"Silkeborg";Rådyr;Rå;;Hun;0;0;0;19;15;16;10
2022/2023;"Silkeborg";Rådyr;Lam;Under 1 år;Han;0;0;0;8;12;11;13
2022/2023;"Silkeborg";Rådyr;Lam;Under 1 år;Hun;0;0;0;9;20;15;21
2022/2023;"Silkeborg";Rådyr;Lam;Under 1 år;;0;0;0;8;6;5;0
