Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Kalundborg";Krondyr;Kronhjort;2+ år;Han;0;21;2;0;4
2019/2020;"Kalundborg";Krondyr;Kronhjort;1 år;Han;0;3;2;3;0
2019/2020;"Kalundborg";Krondyr;Kronhind;2+ år;Hun;0;4;0;10;6
2019/2020;"Kalundborg";Krondyr;Kronhind;1 år;Hun;0;1;2;1;4
2019/2020;"Kalundborg";Krondyr;Kalv;Under 1 år;Han;0;4;4;6;8
2019/2020;"Kalundborg";Krondyr;Kalv;Under 1 år;Hun;0;2;7;5;4
2019/2020;"Kalundborg";Krondyr;Ikke angivet;;Han;0;10;2;0;3
2019/2020;"Kalundborg";Krondyr;Ikke angivet;;Hun;0;3;1;5;12
