Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Silkeborg";Ræv;Han;Over 1 år;Han;0;2;0;7;28;19;18;25
2015/2016;"Silkeborg";Ræv;Han;;Han;0;0;0;0;0;0;0;1
2015/2016;"Silkeborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;13;18;11;16
2015/2016;"Silkeborg";Ræv;Tæve;;Hun;0;0;0;0;0;1;0;0
2015/2016;"Silkeborg";Ræv;Hvalp;Under 1 år;Han;1;3;1;2;1;2;1;0
2015/2016;"Silkeborg";Ræv;Hvalp;Under 1 år;Hun;2;2;1;0;2;0;1;0
2015/2016;"Silkeborg";Ræv;Hvalp;Under 1 år;;3;8;2;4;9;2;1;1
