Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Faxe";Rådyr;Råbuk;2+ år;Han;137;38;16;8;3;5;5
2019/2020;"Faxe";Rådyr;Råbuk;1 år;Han;29;11;2;3;1;9;8
2019/2020;"Faxe";Rådyr;Råbuk;;Han;83;30;7;5;2;3;3
2019/2020;"Faxe";Rådyr;Rå;2+ år;Hun;0;0;0;9;18;29;26
2019/2020;"Faxe";Rådyr;Rå;1 år;Hun;0;0;0;5;7;7;9
2019/2020;"Faxe";Rådyr;Rå;;Hun;0;0;0;6;14;21;23
2019/2020;"Faxe";Rådyr;Lam;Under 1 år;Han;0;0;0;6;4;10;22
2019/2020;"Faxe";Rådyr;Lam;Under 1 år;Hun;0;0;0;9;21;25;18
2019/2020;"Faxe";Rådyr;Lam;Under 1 år;;0;0;0;7;15;18;6
