Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2021/2022;"Assens";Rådyr;Råbuk;2+ år;Han;63;20;11;5;4;1;0
2021/2022;"Assens";Rådyr;Råbuk;1 år;Han;10;5;5;5;0;0;2
2021/2022;"Assens";Rådyr;Råbuk;;Han;65;18;5;1;2;1;0
2021/2022;"Assens";Rådyr;Rå;2+ år;Hun;0;0;0;5;1;7;12
2021/2022;"Assens";Rådyr;Rå;1 år;Hun;0;0;0;0;0;2;8
2021/2022;"Assens";Rådyr;Rå;;Hun;0;0;0;7;6;13;9
2021/2022;"Assens";Rådyr;Lam;Under 1 år;Han;0;0;0;1;4;2;9
2021/2022;"Assens";Rådyr;Lam;Under 1 år;Hun;0;0;0;6;3;8;10
2021/2022;"Assens";Rådyr;Lam;Under 1 år;;0;0;0;1;2;2;1
