Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Sorø";Ræv;Han;Over 1 år;Han;1;1;1;1;8;12;15;11
2020/2021;"Sorø";Ræv;Tæve;Over 1 år;Hun;0;1;1;2;2;7;9;11
2020/2021;"Sorø";Ræv;Tæve;;Hun;0;0;0;0;0;0;0;1
2020/2021;"Sorø";Ræv;Hvalp;Under 1 år;Han;0;2;1;1;3;1;1;1
2020/2021;"Sorø";Ræv;Hvalp;Under 1 år;Hun;2;3;1;0;0;0;0;0
2020/2021;"Sorø";Ræv;Hvalp;Under 1 år;;2;7;4;2;0;1;0;1
