Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2009/2010;"Skive";Krondyr;Kronhjort;1 år;Han;0;0;1;0;0
2009/2010;"Skive";Krondyr;Kalv;Under 1 år;Han;0;0;0;1;0
