Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2014/2015;"Faaborg-Midtfyn";Ræv;Han;Over 1 år;Han;0;1;0;3;17;23;18;24
2014/2015;"Faaborg-Midtfyn";Ræv;Tæve;Over 1 år;Hun;0;1;0;0;5;10;12;16
2014/2015;"Faaborg-Midtfyn";Ræv;Hvalp;Under 1 år;Han;1;0;0;2;0;1;2;0
2014/2015;"Faaborg-Midtfyn";Ræv;Hvalp;Under 1 år;Hun;1;0;2;2;0;1;0;0
2014/2015;"Faaborg-Midtfyn";Ræv;Hvalp;Under 1 år;;9;6;1;1;2;1;0;0
