Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2014/2015;"Ikast-Brande";Rådyr;Råbuk;2+ år;Han;136;50;10;14;10;7;3
2014/2015;"Ikast-Brande";Rådyr;Råbuk;1 år;Han;51;15;11;8;5;3;6
2014/2015;"Ikast-Brande";Rådyr;Råbuk;;Han;87;22;9;6;11;4;2
2014/2015;"Ikast-Brande";Rådyr;Rå;2+ år;Hun;0;0;0;33;25;37;14
2014/2015;"Ikast-Brande";Rådyr;Rå;1 år;Hun;0;0;0;11;21;12;5
2014/2015;"Ikast-Brande";Rådyr;Rå;;Hun;0;0;0;23;20;23;9
2014/2015;"Ikast-Brande";Rådyr;Lam;Under 1 år;Han;0;0;0;22;29;17;14
2014/2015;"Ikast-Brande";Rådyr;Lam;Under 1 år;Hun;0;0;0;28;31;22;16
2014/2015;"Ikast-Brande";Rådyr;Lam;Under 1 år;;0;1;0;31;25;20;21
