Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Sønderborg";Ræv;Han;Over 1 år;Han;0;0;2;4;11;28;36;21
2015/2016;"Sønderborg";Ræv;Tæve;Over 1 år;Hun;0;2;2;1;4;13;14;22
2015/2016;"Sønderborg";Ræv;Hvalp;Under 1 år;Han;2;2;3;1;1;0;0;0
2015/2016;"Sønderborg";Ræv;Hvalp;Under 1 år;Hun;0;0;0;2;2;0;0;1
2015/2016;"Sønderborg";Ræv;Hvalp;Under 1 år;;6;0;3;2;0;5;1;1
