Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Ringsted";Rådyr;Råbuk;2+ år;Han;128;41;11;8;8;1;4
2019/2020;"Ringsted";Rådyr;Råbuk;1 år;Han;13;6;3;3;3;4;0
2019/2020;"Ringsted";Rådyr;Råbuk;;Han;92;29;10;4;4;5;2
2019/2020;"Ringsted";Rådyr;Rå;2+ år;Hun;0;0;0;13;24;25;26
2019/2020;"Ringsted";Rådyr;Rå;1 år;Hun;1;0;0;4;2;5;8
2019/2020;"Ringsted";Rådyr;Rå;;Hun;0;0;0;12;24;19;23
2019/2020;"Ringsted";Rådyr;Lam;Under 1 år;Han;0;0;0;5;4;15;15
2019/2020;"Ringsted";Rådyr;Lam;Under 1 år;Hun;0;0;0;4;15;13;18
2019/2020;"Ringsted";Rådyr;Lam;Under 1 år;;0;0;0;10;9;18;18
