Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Favrskov";Ræv;Han;Over 1 år;Han;0;0;0;5;18;19;24;18
2017/2018;"Favrskov";Ræv;Tæve;Over 1 år;Hun;0;1;0;1;7;9;6;9
2017/2018;"Favrskov";Ræv;Tæve;;Hun;0;0;0;0;0;1;0;0
2017/2018;"Favrskov";Ræv;Hvalp;Under 1 år;Han;3;0;2;0;2;0;0;0
2017/2018;"Favrskov";Ræv;Hvalp;Under 1 år;Hun;2;1;0;2;0;3;1;0
2017/2018;"Favrskov";Ræv;Hvalp;Under 1 år;;2;1;1;0;1;0;0;0
