Sæson;Kommune;Art;September;Oktober;November;December;Januar
2019/2020;"Sorø";Mink;0;2;0;1;0
2019/2020;"Sorø";Mink;0;0;1;0;0
2019/2020;"Sorø";Mink;0;0;0;0;3
