Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Assens";Ræv;Han;Over 1 år;Han;0;0;3;0;15;15;24;24
2017/2018;"Assens";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;11;7;12;18
2017/2018;"Assens";Ræv;Hvalp;Under 1 år;Han;3;6;1;0;1;1;0;0
2017/2018;"Assens";Ræv;Hvalp;Under 1 år;Hun;4;3;2;0;2;0;0;0
2017/2018;"Assens";Ræv;Hvalp;Under 1 år;;8;2;0;0;1;0;0;0
