Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2007/2008;"Vesthimmerland";Dådyr;Dåhjort;1 år;Han;0;0;0;1;1
2007/2008;"Vesthimmerland";Dådyr;Då;1 år;Hun;0;0;1;0;0
2007/2008;"Vesthimmerland";Dådyr;Kalv;Under 1 år;Han;0;0;0;0;1
2007/2008;"Vesthimmerland";Dådyr;Kalv;Under 1 år;Hun;0;1;0;0;0
