Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Vordingborg";Rådyr;Råbuk;2+ år;Han;176;81;25;7;6;3;9
2016/2017;"Vordingborg";Rådyr;Råbuk;1 år;Han;28;17;9;2;0;0;8
2016/2017;"Vordingborg";Rådyr;Råbuk;;Han;120;36;20;8;8;2;8
2016/2017;"Vordingborg";Rådyr;Rå;2+ år;Hun;0;0;1;19;22;31;61
2016/2017;"Vordingborg";Rådyr;Rå;1 år;Hun;0;0;0;8;8;9;20
2016/2017;"Vordingborg";Rådyr;Rå;;Hun;0;0;1;13;27;39;34
2016/2017;"Vordingborg";Rådyr;Lam;Under 1 år;Han;0;0;0;5;8;7;16
2016/2017;"Vordingborg";Rådyr;Lam;Under 1 år;Hun;0;0;0;7;16;22;28
2016/2017;"Vordingborg";Rådyr;Lam;Under 1 år;;0;0;0;12;16;25;16
