Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2015/2016;"Favrskov";Vildsvin;Orne;Over 1 år;Han;0;0;2;0;4
2015/2016;"Favrskov";Vildsvin;So;Over 1 år;Hun;0;1;0;1;0
2015/2016;"Favrskov";Vildsvin;Gris;Under 1 år;Han;0;1;0;0;0
2015/2016;"Favrskov";Vildsvin;Gris;Under 1 år;Hun;0;1;0;0;1
2015/2016;"Favrskov";Vildsvin;Gris;Under 1 år;;0;0;4;1;0
