Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Favrskov";Dådyr;Dåhjort;2+ år;Han;0;0;0;1;0
2022/2023;"Favrskov";Dådyr;Dåhjort;1 år;Han;0;0;1;0;0
2022/2023;"Favrskov";Dådyr;Dåhjort;;Han;0;1;0;1;0
2022/2023;"Favrskov";Dådyr;Då;2+ år;Hun;0;1;2;0;1
2022/2023;"Favrskov";Dådyr;Då;1 år;Hun;0;0;0;0;1
2022/2023;"Favrskov";Dådyr;Då;;Hun;0;0;1;0;0
2022/2023;"Favrskov";Dådyr;Kalv;Under 1 år;Han;0;3;1;0;0
2022/2023;"Favrskov";Dådyr;Kalv;Under 1 år;Hun;0;1;1;0;0
