Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Næstved";Sika;Sikahjort;2+ år;Han;0;0;1;1;0
2021/2022;"Næstved";Sika;Sikahjort;;Han;0;1;0;0;0
2021/2022;"Næstved";Sika;Sikahind;;Hun;0;0;0;0;1
