Sæson;Kommune;Art;September;Oktober;November;December;Januar
2019/2020;"Frederikshavn";Mink;1;0;0;0;0
2019/2020;"Frederikshavn";Mink;1;0;0;0;0
2019/2020;"Frederikshavn";Mink;0;3;2;0;0
