Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Viborg";Mårhund;Han;Over 1 år;Han;1;4;3;1;3
2019/2020;"Viborg";Mårhund;Han;;Han;0;0;1;0;0
2019/2020;"Viborg";Mårhund;Tæve;Over 1 år;Hun;1;2;1;2;2
2019/2020;"Viborg";Mårhund;Hvalp;Under 1 år;Hun;2;0;0;0;0
