Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Fredericia";Ræv;Han;Over 1 år;Han;1;0;0;0;3;3;3;7
2016/2017;"Fredericia";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;2;1;1;2
2016/2017;"Fredericia";Ræv;Hvalp;Under 1 år;Han;2;0;0;1;0;0;0;0
2016/2017;"Fredericia";Ræv;Hvalp;Under 1 år;Hun;0;0;0;0;1;1;0;0
2016/2017;"Fredericia";Ræv;Hvalp;Under 1 år;;0;1;0;0;1;0;0;0
