Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Bornholm";Rådyr;Råbuk;2+ år;Han;128;37;19;9;35;7;0
2016/2017;"Bornholm";Rådyr;Råbuk;1 år;Han;23;11;2;10;12;3;0
2016/2017;"Bornholm";Rådyr;Råbuk;;Han;68;24;6;6;16;6;1
2016/2017;"Bornholm";Rådyr;Rå;2+ år;Hun;0;0;0;26;48;32;5
2016/2017;"Bornholm";Rådyr;Rå;1 år;Hun;0;0;0;11;12;6;2
2016/2017;"Bornholm";Rådyr;Rå;;Hun;0;0;0;21;51;41;6
2016/2017;"Bornholm";Rådyr;Lam;Under 1 år;Han;1;0;0;16;24;16;2
2016/2017;"Bornholm";Rådyr;Lam;Under 1 år;Hun;0;0;1;14;42;20;6
2016/2017;"Bornholm";Rådyr;Lam;Under 1 år;;0;0;0;22;58;15;8
