Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Ikast-Brande";Ræv;Han;Over 1 år;Han;0;0;0;8;26;27;20;31
2016/2017;"Ikast-Brande";Ræv;Han;;Han;0;0;0;0;1;0;0;0
2016/2017;"Ikast-Brande";Ræv;Tæve;Over 1 år;Hun;0;0;1;4;13;18;12;12
2016/2017;"Ikast-Brande";Ræv;Tæve;;Hun;0;0;1;0;0;0;0;0
2016/2017;"Ikast-Brande";Ræv;Hvalp;Under 1 år;Han;5;4;3;2;2;0;1;0
2016/2017;"Ikast-Brande";Ræv;Hvalp;Under 1 år;Hun;4;1;5;2;3;0;1;1
2016/2017;"Ikast-Brande";Ræv;Hvalp;Under 1 år;;4;2;5;4;3;4;4;0
