Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Viborg";Rådyr;Råbuk;2+ år;Han;271;118;35;24;19;22;8
2019/2020;"Viborg";Rådyr;Råbuk;1 år;Han;46;30;12;15;16;13;4
2019/2020;"Viborg";Rådyr;Råbuk;;Han;206;71;26;24;18;14;7
2019/2020;"Viborg";Rådyr;Rå;2+ år;Hun;0;0;0;60;68;48;43
2019/2020;"Viborg";Rådyr;Rå;1 år;Hun;0;0;0;31;19;12;11
2019/2020;"Viborg";Rådyr;Rå;;Hun;0;0;0;54;72;74;46
2019/2020;"Viborg";Rådyr;Lam;Under 1 år;Han;0;0;0;30;41;27;18
2019/2020;"Viborg";Rådyr;Lam;Under 1 år;Hun;0;0;0;43;50;38;24
2019/2020;"Viborg";Rådyr;Lam;Under 1 år;;0;0;0;43;53;38;16
