Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Holbæk";Ræv;Han;Over 1 år;Han;0;0;0;2;13;9;7;8
2013/2014;"Holbæk";Ræv;Han;;Han;0;0;0;0;0;0;1;0
2013/2014;"Holbæk";Ræv;Tæve;Over 1 år;Hun;0;1;0;1;6;5;2;7
2013/2014;"Holbæk";Ræv;Tæve;;Hun;0;0;0;0;1;0;0;0
2013/2014;"Holbæk";Ræv;Hvalp;Under 1 år;Han;1;0;0;0;0;0;0;0
2013/2014;"Holbæk";Ræv;Hvalp;Under 1 år;Hun;0;0;0;0;1;1;0;0
2013/2014;"Holbæk";Ræv;Hvalp;Under 1 år;;1;1;4;1;0;0;0;0
