Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Syddjurs";Ræv;Han;Over 1 år;Han;0;1;0;0;24;23;20;24
2017/2018;"Syddjurs";Ræv;Tæve;Over 1 år;Hun;0;0;0;7;9;7;8;11
2017/2018;"Syddjurs";Ræv;Tæve;;Hun;0;1;0;0;0;0;0;1
2017/2018;"Syddjurs";Ræv;Hvalp;Under 1 år;Han;1;1;1;2;1;0;0;0
2017/2018;"Syddjurs";Ræv;Hvalp;Under 1 år;Hun;1;4;0;2;2;0;1;2
2017/2018;"Syddjurs";Ræv;Hvalp;Under 1 år;;3;11;8;3;2;0;2;0
