Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2020/2021;"Sorø";Rådyr;Råbuk;2+ år;Han;108;41;13;6;3;4;4
2020/2021;"Sorø";Rådyr;Råbuk;1 år;Han;29;13;4;5;1;3;5
2020/2021;"Sorø";Rådyr;Råbuk;;Han;122;31;14;6;4;7;9
2020/2021;"Sorø";Rådyr;Rå;2+ år;Hun;0;0;0;13;12;16;34
2020/2021;"Sorø";Rådyr;Rå;1 år;Hun;0;0;0;10;4;6;12
2020/2021;"Sorø";Rådyr;Rå;;Hun;0;0;0;12;23;30;36
2020/2021;"Sorø";Rådyr;Lam;Under 1 år;Han;0;0;0;10;6;11;12
2020/2021;"Sorø";Rådyr;Lam;Under 1 år;Hun;0;0;0;8;13;23;53
2020/2021;"Sorø";Rådyr;Lam;Under 1 år;;1;0;0;5;13;17;19
