Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2017/2018;"Brønderslev-Dronninglund";Rådyr;Råbuk;2+ år;Han;118;42;18;7;6;9;3
2017/2018;"Brønderslev-Dronninglund";Rådyr;Råbuk;1 år;Han;24;16;7;7;7;7;1
2017/2018;"Brønderslev-Dronninglund";Rådyr;Råbuk;;Han;91;28;10;10;9;13;5
2017/2018;"Brønderslev-Dronninglund";Rådyr;Rå;2+ år;Hun;0;0;0;24;42;24;14
2017/2018;"Brønderslev-Dronninglund";Rådyr;Rå;1 år;Hun;0;0;0;5;4;7;8
2017/2018;"Brønderslev-Dronninglund";Rådyr;Rå;;Hun;0;0;0;36;42;23;14
2017/2018;"Brønderslev-Dronninglund";Rådyr;Lam;Under 1 år;Han;0;0;0;17;14;14;13
2017/2018;"Brønderslev-Dronninglund";Rådyr;Lam;Under 1 år;Hun;0;0;0;35;27;16;13
2017/2018;"Brønderslev-Dronninglund";Rådyr;Lam;Under 1 år;;0;0;0;31;33;26;21
