Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Struer";Ræv;Han;Over 1 år;Han;0;0;0;0;1;6;5;3
2019/2020;"Struer";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;2;3;3;6
2019/2020;"Struer";Ræv;Hvalp;Under 1 år;Han;0;1;0;0;0;1;0;0
2019/2020;"Struer";Ræv;Hvalp;Under 1 år;Hun;0;1;1;0;0;0;0;0
2019/2020;"Struer";Ræv;Hvalp;Under 1 år;;0;2;0;0;0;0;0;0
