Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Sorø";Sika;Sikahjort;;Han;0;1;0;0;0
2020/2021;"Sorø";Sika;Sikahind;1 år;Hun;0;0;1;0;0
