Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Randers";Ræv;Han;Over 1 år;Han;0;0;0;3;37;26;25;14
2019/2020;"Randers";Ræv;Han;;Han;0;0;0;1;0;3;1;0
2019/2020;"Randers";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;9;13;10;3
2019/2020;"Randers";Ræv;Tæve;;Hun;0;0;0;0;1;0;0;0
2019/2020;"Randers";Ræv;Hvalp;Under 1 år;Han;1;1;4;3;1;0;0;0
2019/2020;"Randers";Ræv;Hvalp;Under 1 år;Hun;0;1;1;1;5;0;0;0
2019/2020;"Randers";Ræv;Hvalp;Under 1 år;;3;11;4;1;4;2;0;0
