Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Rødovre";Ræv;Han;Over 1 år;Han;1;0;0;1;2;2;0;0
2019/2020;"Rødovre";Ræv;Tæve;Over 1 år;Hun;2;0;1;0;1;0;1;1
2019/2020;"Rødovre";Ræv;Hvalp;Under 1 år;Han;1;0;0;0;0;0;0;0
