Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2016/2017;"Lyngby-Taarbæk";Krondyr;Kronhjort;2+ år;Han;1;0;0;0;0
2016/2017;"Lyngby-Taarbæk";Krondyr;Kalv;Under 1 år;Han;0;0;1;0;0
