Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Viborg";Ræv;Han;Over 1 år;Han;1;0;0;12;72;66;51;66
2019/2020;"Viborg";Ræv;Han;;Han;0;0;1;1;0;0;1;0
2019/2020;"Viborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;5;26;38;27;32
2019/2020;"Viborg";Ræv;Hvalp;Under 1 år;Han;2;4;16;2;6;2;2;0
2019/2020;"Viborg";Ræv;Hvalp;Under 1 år;Hun;1;4;5;2;3;1;3;0
2019/2020;"Viborg";Ræv;Hvalp;Under 1 år;;0;14;4;4;8;2;2;2
