Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Viborg";Sika;Sikahjort;2+ år;Han;1;2;1;0;1
2018/2019;"Viborg";Sika;Sikahind;2+ år;Hun;0;0;0;0;1
2018/2019;"Viborg";Sika;Sikahind;;Hun;0;0;0;1;1
2018/2019;"Viborg";Sika;Kalv;Under 1 år;Han;0;1;0;1;0
2018/2019;"Viborg";Sika;Kalv;Under 1 år;Hun;0;0;1;0;0
2018/2019;"Viborg";Sika;Kalv;Under 1 år;;0;0;1;0;0
