Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Aalborg";Vildsvin;Orne;Over 1 år;Han;0;0;0;1;0
2018/2019;"Aalborg";Vildsvin;So;Over 1 år;Hun;0;0;0;2;0
2018/2019;"Aalborg";Vildsvin;Gris;Under 1 år;Hun;0;0;0;2;1
2018/2019;"Aalborg";Vildsvin;Gris;Under 1 år;;0;0;2;0;0
