Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2016/2017;"Ikast-Brande";Krondyr;Kronhjort;2+ år;Han;18;11;1;4;5
2016/2017;"Ikast-Brande";Krondyr;Kronhjort;1 år;Han;15;7;4;7;5
2016/2017;"Ikast-Brande";Krondyr;Kronhjort;;Han;10;4;6;6;4
2016/2017;"Ikast-Brande";Krondyr;Kronhind;2+ år;Hun;2;9;11;17;22
2016/2017;"Ikast-Brande";Krondyr;Kronhind;1 år;Hun;2;0;1;7;9
2016/2017;"Ikast-Brande";Krondyr;Kronhind;;Hun;0;7;17;18;13
2016/2017;"Ikast-Brande";Krondyr;Kalv;Under 1 år;Han;1;4;3;7;6
2016/2017;"Ikast-Brande";Krondyr;Kalv;Under 1 år;Hun;4;10;9;8;7
2016/2017;"Ikast-Brande";Krondyr;Kalv;Under 1 år;;6;5;11;14;7
