Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Gribskov";Ræv;Han;Over 1 år;Han;0;0;1;2;12;13;12;5
2019/2020;"Gribskov";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;6;3;4;3
2019/2020;"Gribskov";Ræv;Hvalp;Under 1 år;Han;0;4;0;1;1;0;0;0
2019/2020;"Gribskov";Ræv;Hvalp;Under 1 år;Hun;0;3;1;0;0;0;0;0
2019/2020;"Gribskov";Ræv;Hvalp;Under 1 år;;1;3;0;3;2;1;0;0
