Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2013/2014;"Aarhus";Rådyr;Råbuk;2+ år;Han;60;24;12;5;4;1;0
2013/2014;"Aarhus";Rådyr;Råbuk;1 år;Han;17;5;6;2;1;1;1
2013/2014;"Aarhus";Rådyr;Råbuk;;Han;38;13;3;2;5;5;3
2013/2014;"Aarhus";Rådyr;Rå;2+ år;Hun;0;0;0;7;16;9;14
2013/2014;"Aarhus";Rådyr;Rå;1 år;Hun;0;0;0;4;8;4;5
2013/2014;"Aarhus";Rådyr;Rå;;Hun;0;0;0;11;10;5;7
2013/2014;"Aarhus";Rådyr;Lam;Under 1 år;Han;0;0;0;6;8;9;4
2013/2014;"Aarhus";Rådyr;Lam;Under 1 år;Hun;0;0;0;7;5;7;11
2013/2014;"Aarhus";Rådyr;Lam;Under 1 år;;0;0;0;11;5;9;3
