Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Mariagerfjord";Rådyr;Råbuk;2+ år;Han;165;67;22;12;10;11;5
2019/2020;"Mariagerfjord";Rådyr;Råbuk;1 år;Han;29;19;6;7;8;6;4
2019/2020;"Mariagerfjord";Rådyr;Råbuk;;Han;111;61;18;12;11;8;5
2019/2020;"Mariagerfjord";Rådyr;Rå;2+ år;Hun;0;0;0;26;37;30;23
2019/2020;"Mariagerfjord";Rådyr;Rå;1 år;Hun;0;0;0;11;15;11;9
2019/2020;"Mariagerfjord";Rådyr;Rå;;Hun;0;0;0;45;35;35;16
2019/2020;"Mariagerfjord";Rådyr;Lam;Under 1 år;Han;0;0;0;16;10;14;9
2019/2020;"Mariagerfjord";Rådyr;Lam;Under 1 år;Hun;0;0;0;14;17;18;15
2019/2020;"Mariagerfjord";Rådyr;Lam;Under 1 år;;0;0;0;23;37;21;14
